condsFile,subStage,cue1,cue2,correct,responseKeys,responseNames,cue1Position,cue2Position,cue1Opacity,cue2Opacity,questionText,layout,options,stageLoop0.thisRepN,stageLoop0.thisTrialN,stageLoop0.thisN,stageLoop0.thisIndex,blockLoop0.thisRepN,blockLoop0.thisTrialN,blockLoop0.thisN,blockLoop0.thisIndex,stage1Loop.thisRepN,stage1Loop.thisTrialN,stage1Loop.thisN,stage1Loop.thisIndex,blockLoop1.thisRepN,blockLoop1.thisTrialN,blockLoop1.thisN,blockLoop1.thisIndex,stage2Loop.thisRepN,stage2Loop.thisTrialN,stage2Loop.thisN,stage2Loop.thisIndex,blockLoop2.thisRepN,blockLoop2.thisTrialN,blockLoop2.thisN,blockLoop2.thisIndex,testLoop.thisRepN,testLoop.thisTrialN,testLoop.thisN,testLoop.thisIndex,blockLoopTest.thisRepN,blockLoopTest.thisTrialN,blockLoopTest.thisN,blockLoopTest.thisIndex,demog_loop.thisRepN,demog_loop.thisTrialN,demog_loop.thisN,demog_loop.thisIndex,cuePics,consent_page1.started,consent_page1.stopped,er_consent1.keys,er_consent1.rt,er_consent1.started,er_consent1.stopped,stc_consent1.started,stc_consent1.stopped,consent_page3.started,consent_page3.stopped,instructions.started,instructions.stopped,end_instructions_resp.keys,end_instructions_resp.rt,end_instructions_resp.started,end_instructions_resp.stopped,space_to_continue.started,space_to_continue.stopped,instructions_stage0.started,instructions_stage0.stopped,end_instructions_resp_stage0.keys,end_instructions_resp_stage0.rt,end_instructions_resp_stage0.started,end_instructions_resp_stage0.stopped,space_to_continue_stage0.started,space_to_continue_stage0.stopped,text.started,text.stopped,resp_text1.started,resp_text1.stopped,resp_text2.started,resp_text2.stopped,trial_resp.keys,trial_resp.corr,trial_resp.rt,trial_resp.started,trial_resp.stopped,cue1Image.started,cue1Image.stopped,cue2Image.started,cue2Image.stopped,cue1Image_fb.started,cue1Image_fb.stopped,cue2Image_fb.started,cue2Image_fb.stopped,fb_text_answer.started,fb_text_answer.stopped,feedback_image.started,feedback_image.stopped,instructions_stage1.started,instructions_stage1.stopped,end_instructions_resp_stage1.keys,end_instructions_resp_stage1.rt,end_instructions_resp_stage1.started,end_instructions_resp_stage1.stopped,space_to_continue_stage1.started,space_to_continue_stage1.stopped,instructions_2.started,instructions_2.stopped,end_instructions_resp_2.keys,end_instructions_resp_2.rt,end_instructions_resp_2.started,end_instructions_resp_2.stopped,press_space_to_continue_stage2.started,press_space_to_continue_stage2.stopped,instructions_testStage1.started,instructions_testStage1.stopped,end_instructions_resp_test1.keys,end_instructions_resp_test1.rt,end_instructions_resp_test1.started,end_instructions_resp_test1.stopped,press_space_to_continue_test1.started,press_space_to_continue_test1.stopped,cue1Image_testChoice.started,cue1Image_testChoice.stopped,cue2Image_testChoice.started,cue2Image_testChoice.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.started,test_resp.stopped,cue1Image_testConf.started,cue1Image_testConf.stopped,cue2Image_testConf.started,cue2Image_testConf.stopped,conf_reminder.started,conf_reminder.stopped,conf_rating.response,conf_rating.rt,conf_rating.started,conf_rating.stopped,text_2.started,text_2.stopped,transistionInstr_resp.keys,transistionInstr_resp.rt,transistionInstr_resp.started,transistionInstr_resp.stopped,press_space_to_continue_transition.started,press_space_to_continue_transition.stopped,survey_text.started,survey_text.stopped,slider.response,slider.rt,slider.started,slider.stopped,session,participant,date,expName,psychopyVersion,frameRate,
condition files/Stage1_1.xlsx,,T3,B4,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.698901805,None,779.698901805,None,779.698901805,None,c,1,0.8185330550001026,781.23214018,None,781.23214018,None,781.23214018,None,782.1321529630001,None,782.1321529630001,None,782.1321529630001,None,782.1321529630001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T1,B1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.0988545390001,None,784.0988545390001,None,784.0988545390001,None,c,1,2.226636726000038,785.6321521250001,None,785.6321521250001,None,785.6321521250001,None,787.915469236,None,787.915469236,None,787.915469236,None,787.915469236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B3,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.898846591,None,789.898846591,None,789.898846591,None,c,1,1.082714577000047,791.432171392,None,791.432171392,None,791.432171392,None,792.5654505910001,None,792.5654505910001,None,792.5654505910001,None,792.5654505910001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B2,T1,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.548753279,None,794.548753279,None,794.548753279,None,m,1,0.8327366550000761,796.082130142,None,796.082130142,None,796.082130142,None,796.982053707,None,796.982053707,None,796.982053707,None,796.982053707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T2,B2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.948732556,None,798.948732556,None,798.948732556,None,m,1,1.9045772619999752,800.482188098,None,800.482188098,None,800.482188098,None,802.448807026,None,802.448807026,None,802.448807026,None,802.448807026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B1,T2,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,2,2,2,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4321448540001,None,804.4321448540001,None,804.4321448540001,None,c,1,1.3653895119999788,805.965470374,None,805.965470374,None,805.965470374,None,807.3988393230001,None,807.3988393230001,None,807.3988393230001,None,807.3988393230001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T3,B3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.382107354,None,809.382107354,None,809.382107354,None,c,1,2.20730164400004,810.915498308,None,810.915498308,None,810.915498308,None,813.182124823,None,813.182124823,None,813.182124823,None,813.182124823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B3,T4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.16549149,None,815.16549149,None,815.16549149,None,m,1,0.9039431969999896,816.6988157860001,None,816.6988157860001,None,816.6988157860001,None,817.682127312,None,817.682127312,None,817.682127312,None,817.682127312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T2,B1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.648794557,None,819.648794557,None,819.648794557,None,m,0,2.356584213000019,821.182133611,None,821.182133611,None,821.182133611,None,823.615485418,None,823.615485418,None,823.615485418,None,823.615485418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T4,B4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.582146822,None,825.582146822,None,825.582146822,None,m,1,0.7913170310000623,827.115495057,None,827.115495057,None,827.115495057,None,827.9821344420001,None,827.9821344420001,None,827.9821344420001,None,827.9821344420001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T1,B2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.948821395,None,829.948821395,None,829.948821395,None,m,1,1.0005618379999532,831.482128469,None,831.482128469,None,831.482128469,None,832.548755549,None,832.548755549,None,832.548755549,None,832.548755549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B2,T2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.532190267,None,834.532190267,None,834.532190267,None,m,1,1.5372692219999635,836.065488895,None,836.065488895,None,836.065488895,None,837.682159977,None,837.682159977,None,837.682159977,None,837.682159977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B1,T1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.648842492,None,839.648842492,None,839.648842492,None,c,1,0.9966667849998885,841.1821496470001,None,841.1821496470001,None,841.1821496470001,None,842.248815825,None,842.248815825,None,842.248815825,None,842.248815825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B4,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,3,3,3,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.2154432220001,None,844.2154432220001,None,844.2154432220001,None,c,1,1.6940635900000416,845.748753856,None,845.748753856,None,845.748753856,None,847.498734523,None,847.498734523,None,847.498734523,None,847.498734523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T4,B3,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.49879312,None,849.49879312,None,849.49879312,None,m,1,1.0185854600001676,851.0321260669999,None,851.0321260669999,None,851.0321260669999,None,852.1321707999999,None,852.1321707999999,None,852.1321707999999,None,852.1321707999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B2,T1,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.0988425290001,None,854.0988425290001,None,854.0988425290001,None,m,1,1.7466658660000576,855.6321587840001,None,855.6321587840001,None,855.6321587840001,None,857.432151719,None,857.432151719,None,857.432151719,None,857.432151719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T2,B2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.4154348870001,None,859.4154348870001,None,859.4154348870001,None,m,1,2.446078974999864,860.9487358110001,None,860.9487358110001,None,860.9487358110001,None,863.448817844,None,863.448817844,None,863.448817844,None,863.448817844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T1,B1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.432151292,None,865.432151292,None,865.432151292,None,m,0,3.341379588000109,866.9654317119999,None,866.9654317119999,None,866.9654317119999,None,870.382034568,None,870.382034568,None,870.382034568,None,870.382034568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T3,B4,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.348823764,None,872.348823764,None,872.348823764,None,c,1,0.8246398969999973,873.88215004,None,873.88215004,None,873.88215004,None,874.765161682,None,874.765161682,None,874.765161682,None,874.765161682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B3,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.7488381700001,None,876.7488381700001,None,876.7488381700001,None,c,1,1.4327000060000046,878.2821684500001,None,878.2821684500001,None,878.2821684500001,None,879.7820694400001,None,879.7820694400001,None,879.7820694400001,None,879.7820694400001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B1,T2,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.7487139240001,None,881.7487139240001,None,881.7487139240001,None,c,1,2.4807016330000806,883.2821320859999,None,883.2821320859999,None,883.2821320859999,None,885.815336279,None,885.815336279,None,885.815336279,None,885.815336279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B4,T4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,4,4,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.798800703,None,887.798800703,None,887.798800703,None,m,1,1.2307839980001063,889.3320913210001,None,889.3320913210001,None,889.3320913210001,None,890.632013062,None,890.632013062,None,890.632013062,None,890.632013062,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B2,T2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.615463187,None,892.615463187,None,892.615463187,None,m,1,1.0379790500001036,894.1488012630001,None,894.1488012630001,None,894.1488012630001,None,895.248814471,None,895.248814471,None,895.248814471,None,895.248814471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B1,T1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.2321549950001,None,897.2321549950001,None,897.2321549950001,None,c,1,0.8532787630001621,898.765484568,None,898.765484568,None,898.765484568,None,899.6989228369999,None,899.6989228369999,None,899.6989228369999,None,899.6989228369999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T3,B3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.66546598,None,901.66546598,None,901.66546598,None,c,1,2.516070131999868,903.1987996270001,None,903.1987996270001,None,903.1987996270001,None,905.765413272,None,905.765413272,None,905.765413272,None,905.765413272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T4,B4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.74877536,None,907.74877536,None,907.74877536,None,m,1,0.7525785630000428,909.2821737749999,None,909.2821737749999,None,909.2821737749999,None,910.1154449260001,None,910.1154449260001,None,910.1154449260001,None,910.1154449260001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T2,B1,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.082167833,None,912.082167833,None,912.082167833,None,c,1,1.4273277580000467,913.6154610489999,None,913.6154610489999,None,913.6154610489999,None,915.1155022910001,None,915.1155022910001,None,915.1155022910001,None,915.1155022910001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,T1,B2,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.08219195,None,917.08219195,None,917.08219195,None,m,1,1.035222666999971,918.6154669440001,None,918.6154669440001,None,918.6154669440001,None,919.7321549889999,None,919.7321549889999,None,919.7321549889999,None,919.7321549889999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B3,T4,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.6988512930001,None,921.6988512930001,None,921.6988512930001,None,m,1,1.186618210000006,923.232147089,None,923.232147089,None,923.232147089,None,924.4821239480001,None,924.4821239480001,None,924.4821239480001,None,924.4821239480001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_2.xlsx,,B4,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,5,5,5,0,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.465515799,None,926.465515799,None,926.465515799,None,c,1,0.8518786499998896,927.998823348,None,927.998823348,None,927.998823348,None,928.932098847,None,928.932098847,None,928.932098847,None,928.932098847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T3,B4,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,6,6,6,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.915466903,None,930.915466903,None,930.915466903,None,c,1,0.7379938179999499,932.448789056,None,932.448789056,None,932.448789056,None,933.2654688420001,None,933.2654688420001,None,933.2654688420001,None,933.2654688420001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,T4,B3,m,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,6,6,6,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.2321633319999,None,935.2321633319999,None,935.2321633319999,None,m,1,0.8372579790000145,936.7655051319999,None,936.7655051319999,None,936.7655051319999,None,937.682137596,None,937.682137596,None,937.682137596,None,937.682137596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B3,T3,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,6,6,6,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.6488063590001,None,939.6488063590001,None,939.6488063590001,None,c,1,1.0926641369999288,941.1821343800001,None,941.1821343800001,None,941.1821343800001,None,942.3488219879999,None,942.3488219879999,None,942.3488219879999,None,942.3488219879999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
condition files/Stage1_1.xlsx,,B1,T2,c,"['c', 'm']","['Clue', 'Monopoly']","[-0.15, 0.5]","[0.15, 0.5]",1,1,,,,,,,,,,,,0,6,6,6,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.3155153920001,None,944.3155153920001,None,944.3155153920001,None,c,1,1.7539315120000083,945.848830906,None,945.848830906,None,945.848830906,None,947.6654821569999,None,947.6654821569999,None,947.6654821569999,None,947.6654821569999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,NDAREP067ZTE,2020_Oct_21_1218,fall_faces,2020.2.4,60.002541947668014,
