subjectGroup,browser,version,OS,OS_lang,GMT_timestamp,local_timestamp,link,calibration
"11",Chrome,87.0.4280.88,MacOS,en-US,2020-12-04_16:46:34,2020-12-04_09:46:34,https://www.testable.org/experiment/4058/666579/start?sona_id=66192,1

rowNo,randomBlock,if,then,stim1,stim2,key,type,head,stimFormat,stimPos,ITI,keyboard,button1,button2,responseType,responseOptions,responseRows,feedback,feedbackTime,feedbackOptions,required,pageBreak,pageName,subjectGroup,abstract_stim1,abstract_stim2,stimPos_actual,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
5568,"2","","",27M_AN_C,43M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",T2,B1,0 50,752,45,"16.71",414079,l,535,"1",""
5566,"1","","",43M_NE_C,26M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",B1,T1,0 50,752,45,"16.71",418945,l,605,"1",""
5576,"6","","",37M_NE_C,31M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",B4,T3,0 50,752,45,"16.71",423639,l,436,"1",""
5580,"8","","",33M_AN_C,37M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",T4,B4,0 50,752,45,"16.72",428773,o,874,"1",""
5583,"1","","",26M_AN_C,43M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",T1,B1,0 50,752,45,"16.71",434334,l,1305,"1",""
5585,"2","","",43M_NE_C,27M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",B1,T2,0 50,752,45,"16.71",440639,o,2045,"0",""
5587,"3","","",40M_NE_C,26M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",B2,T1,0 50,752,45,"16.71",446205,o,1310,"1",""
5597,"8","","",37M_NE_C,33M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",B4,T4,0 50,752,45,"16.71",451756,o,1297,"1",""
5589,"4","","",27M_AN_C,40M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",T2,B2,0 50,752,45,"16.71",457755,l,1748,"0",""
5593,"6","","",31M_AN_C,37M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",T3,B4,0 50,752,45,"16.72",463372,o,1364,"0",""
5591,"5","","",36M_NE_C,31M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",B3,T3,0 50,752,45,"16.71",468252,l,631,"1",""
5595,"7","","",33M_AN_C,36M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",T4,B3,0 50,752,45,"16.71",473559,o,1058,"1",""
5614,"8","","",33M_AN_C,37M_NE_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",T4,B4,0 50,752,45,"16.71",479055,o,1239,"1",""
5602,"2","","",27M_AN_C,43M_NE_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",T2,B1,0 50,752,45,"16.71",484082,l,767,"1",""
5606,"4","","",40M_NE_C,27M_AN_C,o,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Operation (O).; incorrect: Incorrect.  They like to play Operation (O).,"2000",sameScreen,"","","","11",B2,T2,0 50,752,45,"16.71",489810,l,1467,"0",""
5600,"1","","",43M_NE_C,26M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",B1,T1,0 50,752,45,"16.72",494901,l,842,"1",""
5610,"6","","",37M_NE_C,31M_AN_C,l,test,"",.png,0 50,"750",l o,"","","","","",correct: Correct.  They like to play Life (L).; incorrect: Incorrect.  They like to play Life (L).,"2000",sameScreen,"","","","11",B4,T3,0 50,752,45,"16.71",500704,o,1548,"0",""
